month,pct_id,total_gaba
2018-08-01,11A,186782.69444444444
2015-04-01,15C,235285.2722222223
2015-03-01,15C,239534.26666666663
2017-12-01,15C,316055.16666666657
2017-02-01,15E,351537.9166666668
2017-07-01,15E,400482.961111111
2016-06-01,15E,364581.1777777777
2018-11-01,15E,434726.6722222225
2018-04-01,15E,405232.1611111109
2017-08-01,15E,406507.8500000001
2017-04-01,15E,372780.3166666665
2017-09-01,15F,263238.7833333334
2017-03-01,15F,271858.6055555555
2015-09-01,15F,219277.02777777787
2015-06-01,15F,215300.9722222222
2014-12-01,99E,68226.78888888888
2018-06-01,99J,156134.88333333336
2019-02-01,99J,145524.88888888885
2017-11-01,99J,153338.8388888889
2016-04-01,99J,136760.73333333334
2017-01-01,99J,139760.4444444444
2017-10-01,99J,152884.07222222225
2016-08-01,00Q,69071.19444444445
2015-12-01,00Q,68419.2
2016-07-01,00Q,67139.75
2015-08-01,00Q,57914.0
2016-05-01,00Q,63990.500000000015
2017-05-01,01E,89332.45555555554
2017-02-01,01E,77796.1611111111
2018-02-01,01K,140958.64444444445
2014-11-01,01K,106230.6
2017-07-01,01K,149747.33888888892
2018-06-01,01W,140549.07222222225
2018-05-01,01W,142470.65555555557
2018-10-01,02A,116342.45000000001
2017-11-01,03D,63076.383333333324
2019-10-01,03D,70382.53333333334
2016-03-01,03D,55106.31666666667
2018-12-01,03D,67776.96666666667
2019-05-01,03D,69175.73888888888
2015-10-01,03D,52154.39444444444
2016-12-01,03D,61242.649999999994
2018-03-01,03D,64669.605555555565
2016-06-01,03K,67827.18888888891
2017-09-01,03K,74720.23333333332
2017-12-01,03K,79069.77222222222
2015-05-01,03N,193042.95555555553
2015-09-01,03N,213261.62777777776
2015-02-01,03N,180987.861111111
2018-01-01,03V,35191.00000000001
2019-09-01,03V,37466.14444444444
2019-04-01,04H,61670.0
2019-06-01,04H,60574.04444444444
2016-04-01,04H,51371.24999999998
2018-09-01,04H,58945.822222222225
2017-01-01,05G,86654.49999999997
2015-06-01,05Q,75015.78888888891
2016-02-01,05Q,77371.23333333335
2015-03-01,05W,96775.6111111111
2015-11-01,05W,100715.96666666665
2017-10-01,05W,128814.13333333335
2015-07-01,05W,103157.96666666667
2017-03-01,05X,80992.7
2017-06-01,06W,101491.11111111111
2016-11-01,07K,102351.83333333333
2016-09-01,07K,99745.57222222222
2015-01-01,07K,80275.41111111111
2017-08-01,07K,108842.9111111111
2016-01-01,09E,76970.73333333335
2016-10-01,09F,76164.36666666667
2017-04-01,09F,77357.61111111112
2014-12-01,09P,64842.97222222222
2015-04-01,09P,62885.31666666666
2019-03-01,14L,296869.3222222222
2019-08-01,15N,591062.2555555555
2018-08-01,15N,574881.55
2018-11-01,15N,572770.8777777775
2019-02-01,15N,518710.7333333333
2018-07-01,15N,560189.2222222225
2019-07-01,99D,79236.04444444444
2019-01-01,99D,80149.51666666668
2018-04-01,99D,73209.46111111112
2016-07-01,02N,49188.322222222225
2017-11-01,02N,55645.44444444445
2019-09-01,02T,80307.09444444445
2015-09-01,03H,48416.383333333324
2016-10-01,03H,53396.988888888896
2019-03-01,03J,71178.8611111111
2016-03-01,03J,56433.57777777778
2018-03-01,03J,69669.63888888888
2015-03-01,03J,50283.19444444442
2017-01-01,03J,60367.19999999998
2018-08-01,04G,258255.39444444445
2017-10-01,04V,136565.95555555553
2019-04-01,04V,140344.9222222222
2017-06-01,04V,132484.92777777778
2018-02-01,04V,128517.38333333333
2017-07-01,04V,130365.57777777778
2018-05-01,04V,145728.78888888893
2018-12-01,05C,121360.83333333331
2018-09-01,05C,113838.95
2018-06-01,05D,50884.938888888886
2019-07-01,05L,209776.28888888884
2018-04-01,05L,199789.15555555548
2017-09-01,05L,196303.88888888882
2019-01-01,05L,223031.5833333334
2019-06-01,05L,201528.21666666667
2017-12-01,05N,109120.12777777776
2018-10-01,05N,119147.46666666669
2014-12-01,05T,82035.08888888892
2016-06-01,06D,35496.02777777778
2016-04-01,06D,35226.56666666667
2017-04-01,06D,36162.511111111104
2018-11-01,06Q,147391.81111111114
2014-11-01,09C,30428.722222222226
2019-08-01,09C,52183.84444444445
2018-01-01,09C,47409.08333333333
2015-04-01,09J,67781.91666666667
2016-02-01,09J,73093.8888888889
2015-06-01,10K,55791.30555555556
2019-05-01,10K,77165.14444444445
2015-12-01,10K,63939.26666666668
2016-12-01,10R,75138.05555555556
2015-02-01,11A,131254.52222222218
2015-10-01,11A,156179.32777777777
2015-05-01,11A,141479.2166666666
2015-01-01,11A,140879.72222222222
2016-08-01,11M,199173.94999999998
2017-03-01,11M,221120.60555555567
2015-08-01,11M,165404.72777777785
2015-11-01,11M,177701.00000000003
2017-02-01,11M,191603.0722222222
2017-05-01,11M,218658.85555555552
2017-08-01,11M,218507.78333333333
2016-05-01,11X,170280.77222222224
2016-01-01,99E,76666.36111111108
2019-02-01,99E,95223.97222222223
2016-11-01,99F,59070.994444444455
2015-07-01,99G,52909.222222222226
2016-09-01,99G,59419.96111111111
2019-10-01,99K,66220.53888888888
2018-07-01,99K,62289.033333333326
2019-02-01,00C,56073.99999999999
2017-07-01,00J,140325.34444444446
2015-10-01,00N,72318.89444444445
2015-05-01,00P,116508.09999999999
2014-12-01,00P,126167.6388888889
2015-01-01,00P,115954.5611111111
2016-05-01,00P,135977.56111111114
2016-11-01,00P,149303.85555555552
2015-08-01,00Y,103381.87777777777
2015-07-01,00Y,113920.32222222222
2018-03-01,00Y,149568.01111111112
2017-12-01,01D,134038.26111111112
2016-08-01,01D,118385.93333333333
2018-11-01,01D,138309.84999999998
2017-09-01,01D,130095.81666666667
2017-05-01,01D,127958.46666666667
2018-10-01,01D,142692.6111111111
2016-06-01,01D,115680.90000000001
2015-06-01,01D,100748.13888888889
2018-02-01,01D,121490.93888888891
2018-04-01,01G,152402.11666666667
2018-06-01,01G,156267.06111111105
2019-04-01,01G,159068.8611111111
2016-01-01,01V,56226.05555555556
2018-08-01,01Y,149130.73888888888
2015-09-01,01Y,112106.45555555553
2016-07-01,02G,55983.16666666666
2018-01-01,02G,66582.51666666666
2016-04-01,02G,55807.67222222222
2014-11-01,02G,42662.97222222222
2018-05-01,02G,67757.57222222224
2019-08-01,02G,66858.87222222221
2019-07-01,02M,102967.73333333334
2017-01-01,02M,87304.53888888887
2017-08-01,02P,146370.5444444445
2017-11-01,02P,148025.0166666667
2017-04-01,02P,129199.99444444443
2016-12-01,02P,140254.2666666667
2017-06-01,02P,145932.42777777778
2016-03-01,02P,123543.82222222221
2017-03-01,02Q,65335.76666666668
2015-11-01,02Q,50703.061111111114
2017-02-01,02X,153115.55
2016-09-01,02X,166312.9166666667
2019-03-01,04E,108472.0111111111
2015-12-01,07J,88013.62777777776
2016-02-01,07J,78311.38333333333
2015-02-01,07J,65832.42222222223
2019-06-01,10D,62476.46666666667
2015-04-01,10E,60831.25
2015-03-01,10E,61836.30555555556
2019-09-01,12F,188395.2666666667
2019-05-01,12F,201930.9944444445
2019-10-01,12F,202448.86666666667
2019-01-01,13T,318020.0444444445
2018-07-01,13T,308683.7555555555
2016-10-01,99C,109500.49444444447
2018-12-01,99C,128373.79444444446
2017-10-01,99C,124253.26111111107
2018-09-01,99C,121377.5777777778
2019-02-01,00X,69049.81666666671
2016-03-01,00X,61310.28333333334
2015-01-01,00X,51709.51666666667
2017-03-01,00X,71989.5111111111
2016-02-01,00X,56752.61111111111
2017-02-01,01H,108757.37777777779
2017-11-01,01R,73606.94444444444
2018-01-01,02F,105667.09444444445
2018-10-01,02F,113670.34999999998
2015-05-01,02F,75862.42222222225
2017-06-01,02F,103829.61666666665
2017-12-01,02F,106145.08888888889
2018-03-01,02F,108504.3888888889
2015-11-01,02F,82509.34999999998
2015-03-01,02R,96055.97777777776
2016-09-01,02Y,111341.37222222221
2015-07-01,02Y,98951.05555555553
2016-01-01,02Y,97072.09999999999
2017-08-01,03F,117533.58888888889
2019-01-01,03F,128569.10555555554
2016-05-01,03F,100342.35000000002
2015-12-01,03F,105350.24444444443
2018-06-01,03F,119859.85000000003
2019-04-01,03N,242471.31666666668
2017-10-01,03N,242235.65
2017-05-01,03V,29778.111111111113
2015-10-01,04L,45641.87777777779
2015-08-01,04L,41131.888888888876
2018-05-01,04M,43222.00555555557
2019-05-01,05H,80561.07777777777
2015-02-01,05L,144704.00555555554
2014-12-01,06L,122648.0
2018-02-01,06L,147860.62222222224
2019-07-01,06Q,158951.11111111112
2019-08-01,07K,109868.15555555557
2017-09-01,09D,122209.43333333332
2014-11-01,09D,82049.33888888883
2019-03-01,09E,92356.78888888888
2018-09-01,09E,87539.67777777778
2016-12-01,09P,72709.25000000001
2019-09-01,09P,76216.47222222223
2016-07-01,09P,64833.52222222221
2018-04-01,09P,74497.89444444445
2017-04-01,09P,66944.64444444445
2018-12-01,10K,85690.47222222223
2019-06-01,10K,81670.26111111113
2019-10-01,10K,87924.4388888889
2016-08-01,10V,75820.70555555559
2018-07-01,10V,87592.30555555555
2017-07-01,10V,82974.02777777778
2018-11-01,10V,88290.28888888888
2017-01-01,10X,102460.78888888887
2015-04-01,12D,68824.19444444444
2015-06-01,12D,71567.36666666667
2018-08-01,12D,100106.17222222222
2016-10-01,12D,81570.72222222223
2016-04-01,12D,81960.66666666666
2015-09-01,15M,332952.33888888883
2016-06-01,15M,364368.26666666666
2016-11-01,99D,61017.70555555554
2018-08-01,00Q,89058.28888888888
2017-10-01,00Q,81587.16666666666
2019-08-01,00V,107382.8888888889
2019-01-01,00V,104833.55555555556
2017-12-01,00V,97180.33333333331
2015-06-01,01A,139918.81666666665
2016-06-01,01W,130816.97777777778
2015-07-01,01W,121249.36666666667
2017-06-01,01W,144236.63333333336
2016-04-01,01W,130023.73333333335
2015-03-01,02D,37715.47777777778
2016-02-01,02E,82565.28333333333
2017-07-01,02E,98135.67777777778
2019-10-01,03K,93557.09444444445
2018-12-01,03L,130963.49444444448
2017-03-01,03L,122860.74444444446
2018-06-01,03L,126204.67222222222
2015-12-01,03M,51459.50555555556
2016-08-01,03M,50365.316666666666
2018-04-01,03M,55508.27777777778
2019-07-01,04Q,65224.138888888876
2019-09-01,04Q,65055.16666666666
2018-11-01,04Y,66404.72777777776
2019-04-01,04Y,66024.98333333334
2017-01-01,05W,123546.84999999999
2017-11-01,06W,113099.66666666667
2018-01-01,06W,112930.25555555554
2016-07-01,06W,94715.92777777779
2019-06-01,06W,111779.5611111111
2019-03-01,06W,115844.89444444445
2017-04-01,06W,97087.65
2018-02-01,06Y,98449.83888888887
2016-09-01,06Y,97512.98888888888
2019-02-01,06Y,103682.32777777777
2017-09-01,06Y,104681.46111111112
2017-08-01,06Y,106421.00555555559
2017-02-01,06Y,91438.61111111111
2014-11-01,09F,61361.20555555554
2016-11-01,10A,87439.28333333335
2015-02-01,10A,65210.55555555556
2017-05-01,10A,93255.56666666668
2016-12-01,10A,92345.95555555556
2016-10-01,10A,85150.48333333334
2014-12-01,10L,53695.13888888888
2018-03-01,11N,276658.9222222222
2018-09-01,11N,271247.47222222225
2019-05-01,11N,293624.0388888889
2015-04-01,12F,122238.56666666667
2015-10-01,12F,133259.42222222217
2015-01-01,12F,118269.41666666666
2015-08-01,12F,120819.99999999997
2015-05-01,14L,211976.72777777768
2018-07-01,14L,312572.0277777778
2015-11-01,14L,227985.65555555548
2016-01-01,14L,230235.64999999994
2016-03-01,14L,248836.2222222222
2016-05-01,14L,247961.96111111116
2018-05-01,14L,312806.9555555557
2018-10-01,14L,328681.7111111109
2015-09-01,14L,234816.86666666664
2014-11-01,00J,101949.49999999996
2015-09-01,00J,124434.3777777778
2016-01-01,00J,121941.12777777779
2019-03-01,00K,187247.25000000006
2016-04-01,00K,153088.68333333335
2017-09-01,00K,176570.90555555554
2016-02-01,00K,140375.48888888888
2015-03-01,00L,147707.72222222222
2016-09-01,00N,86787.61111111114
2017-06-01,00N,95309.34999999999
2016-11-01,00N,87819.86111111112
2018-05-01,00N,101220.24444444444
2016-03-01,00N,81696.86111111108
2018-08-01,00P,182084.12222222218
2015-07-01,00R,85169.95
2016-06-01,00R,93862.06111111112
2016-12-01,00R,101270.6333333333
2018-01-01,00R,108739.3388888889
2016-10-01,00R,93365.9611111111
2018-03-01,00R,108213.50555555554
2015-01-01,00R,75676.03333333333
2017-07-01,00R,102069.07222222221
2016-07-01,00R,89976.28333333331
2015-12-01,00R,92887.67777777779
2017-03-01,00R,104348.04444444443
2016-05-01,00R,91079.67222222222
2017-10-01,00R,105891.37222222221
2018-10-01,00Y,169314.9111111112
2018-04-01,00Y,151737.59444444443
2019-04-01,00Y,161415.76666666666
2017-11-01,00Y,157082.08333333326
2017-05-01,00Y,151775.41666666672
2015-08-01,01G,117136.47222222223
2019-06-01,02H,199337.8666666667
2019-08-01,02H,219182.2388888888
2018-12-01,02M,113899.53333333334
2019-09-01,02P,161881.6222222222
2019-05-01,02P,170242.29444444444
2017-08-01,02Q,72148.26666666668
2018-09-01,02Q,71611.59444444445
2014-12-01,02Q,53335.333333333336
2015-10-01,06M,118314.39444444445
2016-08-01,06M,131380.66666666666
2018-11-01,06M,151416.05555555553
2019-01-01,06M,156449.61666666664
2015-06-01,06M,110931.45555555557
2019-02-01,07J,99884.23888888888
2015-05-01,10E,63503.6388888889
2018-06-01,10E,90587.27777777778
2019-10-01,10E,96889.46666666667
2018-02-01,10E,82088.95555555554
2015-11-01,10E,67911.80555555553
2019-07-01,10E,93910.16111111111
2018-07-01,10E,91039.98333333332
2017-02-01,10E,74712.64444444444
2017-04-01,10E,80017.01111111112
2017-12-01,99A,330588.28888888896
2015-02-01,99A,209170.4277777777
2017-01-01,99A,291760.35000000003
2015-04-01,99A,235584.261111111
2014-11-01,06N,85404.60000000002
2015-01-01,07M,56948.67777777777
2015-10-01,07M,62764.78888888891
2019-05-01,07M,80174.27222222225
2015-02-01,07M,52431.78333333332
2016-03-01,07M,63868.15000000001
2017-08-01,07W,77173.55555555552
2019-04-01,07W,79374.10555555556
2018-01-01,07W,81059.04999999997
2016-09-01,07W,73832.59444444442
2019-03-01,07X,62412.322222222225
2018-09-01,07X,61092.98333333336
2016-08-01,07X,54127.01111111111
2016-06-01,07X,54612.111111111095
2017-07-01,07X,60023.10000000001
2019-06-01,07X,60598.60555555557
2016-04-01,07X,52692.427777777775
2019-09-01,07X,61105.522222222215
2017-02-01,07X,52262.85
2018-12-01,07Y,61647.283333333326
2017-04-01,07Y,49789.21666666666
2017-01-01,07Y,51092.35555555555
2016-01-01,07Y,46083.777777777774
2018-06-01,08C,45935.68333333333
2018-08-01,08C,47148.62222222222
2019-02-01,08C,43954.81666666666
2016-07-01,08E,42423.616666666676
2018-04-01,08J,37707.98333333334
2015-04-01,08J,28806.727777777778
2016-11-01,08J,34874.26111111111
2015-12-01,08J,33305.09444444444
2018-10-01,08J,42318.666666666664
2015-05-01,08J,28199.261111111115
2015-11-01,08K,58174.216666666674
2015-06-01,08K,56597.89444444445
2015-09-01,08K,57444.53333333335
2018-03-01,08M,72775.31666666667
2019-07-01,08M,76813.22777777776
2015-03-01,08N,43706.78888888888
2017-06-01,08N,55467.70000000002
2017-05-01,08N,56038.394444444464
2018-02-01,08N,55854.58888888889
2016-05-01,08N,48214.23888888888
2017-03-01,08N,56580.644444444435
2017-12-01,08N,59116.03333333332
2016-02-01,08T,28056.88888888889
2016-12-01,08T,34088.77777777778
2017-09-01,08T,34431.561111111114
2014-12-01,08T,27795.277777777774
2015-07-01,08T,30159.583333333332
2017-10-01,08T,35211.333333333336
2015-08-01,08T,26917.666666666664
2018-05-01,08W,58913.49444444447
2018-07-01,08W,58818.916666666664
2018-11-01,08W,61697.01111111111
2017-11-01,08Y,44500.47222222221
2019-08-01,08Y,46776.005555555574
2019-10-01,14Y,107123.85
2016-10-01,15D,75888.25
2019-01-01,15D,94296.37777777779
2015-06-01,02W,24864.622222222217
2016-12-01,02W,31613.699999999997
2019-03-01,02W,36046.67777777779
2018-02-01,02W,31738.45555555556
2019-05-01,02W,37785.26666666668
2018-06-01,02W,35705.13333333334
2018-09-01,02W,35634.366666666676
2016-04-01,02W,27704.84444444445
2015-04-01,04C,65363.8722222222
2017-01-01,05R,57739.944444444445
2015-07-01,05R,51905.28333333333
2018-10-01,05R,72307.9888888889
2015-05-01,05R,46074.000000000015
2015-01-01,05R,46591.92777777777
2015-08-01,05R,46581.44444444445
2019-01-01,05R,72655.52222222222
2016-02-01,05R,50617.80555555555
2015-09-01,05R,50293.36666666667
2017-03-01,05R,64652.08333333333
2016-10-01,05R,58963.94444444443
2017-10-01,05R,63344.77222222221
2019-09-01,06P,54890.13888888888
2019-06-01,06P,52521.894444444435
2019-10-01,06P,57089.51666666668
2017-07-01,06P,50928.33888888889
2018-03-01,06P,54469.194444444445
2018-08-01,07H,76502.76111111107
2018-07-01,07L,52667.9
2019-08-01,07L,52869.366666666654
2016-06-01,07L,43422.04444444445
2018-11-01,07V,100344.21111111113
2015-02-01,07V,62837.34444444444
2017-11-01,07V,94588.99444444446
2017-08-01,07V,90990.59444444449
2016-01-01,08Q,56764.69444444445
2016-08-01,08Q,64810.4
2015-10-01,08Q,57748.97222222223
2015-03-01,08Q,53678.94444444445
2016-11-01,08Q,67961.78888888891
2014-12-01,08Q,54239.138888888905
2017-02-01,08V,60888.77222222222
2014-11-01,08V,46900.527777777774
2017-06-01,08V,70631.20000000001
2017-09-01,08V,70335.38333333333
2018-04-01,08V,72721.14999999998
2017-05-01,09L,39761.16111111111
2018-12-01,09L,44987.31111111112
2017-12-01,09L,40719.794444444444
2018-01-01,09L,41883.0
2019-02-01,09L,38754.89444444444
2019-07-01,09L,42868.044444444444
2016-05-01,09N,42829.4
2016-07-01,09N,44294.24444444445
2016-09-01,09N,45603.46111111111
2015-12-01,09N,44131.572222222225
2016-03-01,09N,42702.60555555556
2017-04-01,09N,46203.32777777777
2018-05-01,09N,54023.51111111112
2015-11-01,10C,17018.083333333332
2019-04-01,11E,47437.23333333332
2019-03-01,02N,48613.12777777778
2019-06-01,02N,47638.48333333334
2015-10-01,03W,81975.50555555556
2017-03-01,03W,96873.76111111112
2017-12-01,03W,101044.3
2017-04-01,03W,88582.68333333333
2019-07-01,03W,100858.84444444445
2015-09-01,03W,81672.47777777779
2017-09-01,03W,94665.77777777778
2015-06-01,04N,30511.52777777778
2019-05-01,05A,164954.4
2016-04-01,05D,38450.34444444445
2016-11-01,05F,53100.694444444445
2018-05-01,05J,56573.58888888887
2016-08-01,06H,262333.6944444445
2018-04-01,06H,292245.6222222223
2016-10-01,06H,258686.4833333333
2018-10-01,06H,318774.66666666657
2018-07-01,06H,302912.2277777778
2016-05-01,06H,242619.75000000012
2018-02-01,07G,49802.66666666666
2017-05-01,07N,70452.84444444445
2016-01-01,07N,58534.422222222216
2016-02-01,07N,59417.53333333331
2018-03-01,07N,73867.67222222223
2017-01-01,07N,66128.12222222221
2015-02-01,09G,108076.24444444446
2015-04-01,09G,119400.2888888889
2016-12-01,09X,70787.32222222222
2019-01-01,09X,79085.09444444445
2017-10-01,09X,72891.04444444446
2017-11-01,09X,72912.0277777778
2014-12-01,09X,56525.15
2018-09-01,10J,67625.21111111112
2019-04-01,10J,68958.36666666667
2018-11-01,10J,71385.36666666668
2019-09-01,11J,245543.82222222217
2018-06-01,15C,310485.3277777777
2018-12-01,15C,326029.92222222226
2017-06-01,15C,301930.26666666666
2015-07-01,15C,252888.29999999996
2016-09-01,15C,271654.4444444443
2015-12-01,15F,238537.06666666665
2016-07-01,15F,235865.60555555555
2018-01-01,15F,273943.07777777757
2019-02-01,15F,254465.30000000005
2015-11-01,15F,217211.23333333322
2016-03-01,15F,225938.9055555554
2019-08-01,15F,293703.46111111116
2015-05-01,99E,63901.11666666666
2015-03-01,99F,44274.83888888889
2014-11-01,99J,101733.88888888888
2017-07-01,99J,145069.00555555557
2019-10-01,99J,163677.73333333328
2017-02-01,99J,127693.49444444443
2015-01-01,99J,109031.1166666667
2018-08-01,99J,160000.4222222222
2017-08-01,99J,147208.94444444438
2015-08-01,99J,113012.91111111107
2016-06-01,99J,133241.83888888895
2015-03-01,00Q,55357.11111111111
2019-05-01,00X,83711.15
2019-01-01,00X,85740.12222222223
2019-04-01,00X,78921.81111111109
2015-09-01,01C,70298.50555555554
2015-10-01,01E,70878.13888888889
2019-10-01,01E,97032.50000000003
2016-03-01,01E,74446.59444444445
2015-08-01,01E,64885.50555555556
2017-07-01,01H,129854.00555555554
2016-06-01,01K,131547.73333333334
2015-12-01,01R,68486.28333333334
2019-02-01,01W,124884.55555555556
2018-12-01,02A,110539.62777777779
2015-02-01,02Y,87930.74444444443
2015-04-01,03D,45813.733333333344
2015-01-01,03D,45247.95
2015-07-01,03F,99841.8888888889
2017-06-01,03N,247656.20555555564
2018-03-01,03V,33757.44444444444
2016-10-01,03V,28367.833333333332
2017-04-01,04H,50146.73333333333
2017-09-01,04H,54834.80555555556
2014-11-01,04H,37733.722222222226
2014-12-01,04M,35502.73333333334
2017-12-01,04M,45679.55555555556
2018-11-01,04M,47777.72222222221
